Day,Light Level,Sound Level,Time (mins),Wellbeing
0,214,186,15,Excellent
1,199,89,15,Bad
2,78,56,15,Terrible
3,216,249,120,Terrible
4,50,18,120,Excellent
5,21,228,15,Bad
6,47,98,120,Excellent
7,174,139,120,Bad
8,228,62,15,Excellent
9,195,67,120,Excellent
10,96,200,60,Bad
11,46,197,30,Bad
12,249,132,30,Terrible
13,66,94,60,Good
14,248,145,30,Excellent
15,204,43,15,Excellent
16,252,69,120,Excellent
17,202,152,30,Good
18,255,52,120,Excellent
19,0,29,60,Excellent
20,66,175,60,Terrible
21,223,133,30,Good
22,133,170,120,Excellent
23,33,169,120,Excellent
24,161,177,60,Excellent
25,89,229,30,Good
26,182,88,60,Excellent
27,137,22,60,Bad
28,105,215,60,Terrible
29,120,93,60,Bad
